C235 C224 C136 C274     0.2925   3    0.0
C235 C224 C136 C308    -0.8485   1    0.0
C235 C224 C136 C308    -0.2280   2  180.0
C235 C224 C136 C308     0.2925   3    0.0
C235 C224 C136 C500    -0.8485   1    0.0
C235 C224 C136 C500    -0.2280   2  180.0
C235 C224 C136 C500     0.2925   3    0.0
C235 C224 C136 H140    -0.0380   3    0.0
C235 C224 C137 H140    -0.0380   3    0.0
C235 C224 C149 H140    -0.0380   3    0.0
C235 C224 C157 H140    -0.0380   3    0.0
C235 C224 C157 O154    -3.0900   1    0.0
C235 C224 C158 H140    -0.0380   3    0.0
C235 C224 C158 O154    -3.0900   1    0.0
C235 C224 C206 H140    -0.0380   3    0.0
C235 C224 C206 S200    -2.1720   1    0.0
C235 C224 C206 S200    -0.8570   2  180.0
C235 C224 C214 H140    -0.0380   3    0.0
C235 C224 C214 S203    -2.1720   1    0.0
C235 C224 C214 S203    -0.8570   2  180.0
C235 C224 C274 C271    -0.8485   1    0.0
C235 C224 C274 C271    -0.2280   2  180.0
C235 C224 C274 C271     0.2925   3    0.0
C235 C224 C274 H140    -0.0380   3    0.0
C235 C224 C505 C507    -0.8485   1    0.0
C235 C224 C505 C507    -0.2280   2  180.0
C235 C224 C505 C507     0.2925   3    0.0
C235 C224 C505 C508    -0.8485   1    0.0
C235 C224 C505 C508    -0.2280   2  180.0
C235 C224 C505 C508     0.2925   3    0.0
C235 C224 C505 C510    -0.8485   1    0.0
C235 C224 C505 C510    -0.2280   2  180.0
C235 C224 C505 C510     0.2925   3    0.0
C235 C224 C505 H140    -0.0380   3    0.0
C235 C224 N238 C235    -1.1825   1    0.0
C235 C224 N238 C235     0.4560   2  180.0
C235 C224 N238 C235    -0.4250   3    0.0
C235 C224 N238 H241     0.0000   1    0.0
C235 C246 C136 H140    -0.0380   3    0.0
C235 C246 N239 C235    -1.1825   1    0.0
C235 C246 N239 C235     0.4560   2  180.0
C235 C246 N239 C235    -0.4250   3    0.0
C235 C246 N239 C245    -0.8685   1    0.0
C235 C246 N239 C245     0.6255   2  180.0
C235 C246 N239 C245    -1.7505   3    0.0
C235 C292 N287 H290     0.1735   3    0.0
C235 C293 C135 H140    -0.0380   3    0.0
C235 C293 C136 C274    -0.8485   1    0.0
C235 C293 C136 C274    -0.2280   2  180.0
C235 C293 C136 C274     0.2925   3    0.0
C235 C293 C136 C308    -0.8485   1    0.0
C235 C293 C136 C308    -0.2280   2  180.0
C235 C293 C136 C308     0.2925   3    0.0
C235 C293 C136 C500    -0.8485   1    0.0
C235 C293 C136 C500    -0.2280   2  180.0
C235 C293 C136 C500     0.2925   3    0.0
C235 C293 C136 H140    -0.0380   3    0.0
C235 C293 C137 H140    -0.0380   3    0.0
C235 C293 C149 H140    -0.0380   3    0.0
C235 C293 C157 H140    -0.0380   3    0.0
C235 C293 C157 O154    -3.0900   1    0.0
C235 C293 C158 H140    -0.0380   3    0.0
C235 C293 C158 O154    -3.0900   1    0.0
C235 C293 C206 H140    -0.0380   3    0.0
C235 C293 C206 S200    -2.1720   1    0.0
C235 C293 C206 S200    -0.8570   2  180.0
C235 C293 C214 H140    -0.0380   3    0.0
C235 C293 C214 S203    -2.1720   1    0.0
C235 C293 C214 S203    -0.8570   2  180.0
C235 C293 C274 C271    -0.8485   1    0.0
C235 C293 C274 C271    -0.2280   2  180.0
C235 C293 C274 C271     0.2925   3    0.0
C235 C293 C274 H140    -0.0380   3    0.0
C235 C293 C505 C507    -0.8485   1    0.0
C235 C293 C505 C507    -0.2280   2  180.0
C235 C293 C505 C507     0.2925   3    0.0
C235 C293 C505 C508    -0.8485   1    0.0
C235 C293 C505 C508    -0.2280   2  180.0
C235 C293 C505 C508     0.2925   3    0.0
C235 C293 C505 C510    -0.8485   1    0.0
C235 C293 C505 C510    -0.2280   2  180.0
C235 C293 C505 C510     0.2925   3    0.0
C235 C293 C505 H140    -0.0380   3    0.0
C235 C293 N287 H290     0.1735   3    0.0
C235 C295 C136 H140    -0.0380   3    0.0
C235 C295 N309 C296     0.71895  1    0.0
C235 C295 N309 C296    -0.0619   2  180.0
C235 C295 N309 C296     0.13195  3    0.0
C235 C295 N309 H310     0.1735   3    0.0
C235 N238 C223 H140     0.0000   1    0.0
C235 N238 C224 C274     0.2310   2  180.0
C235 N238 C224 C505     0.2310   2  180.0
C235 N238 C224 H140     0.0000   1    0.0
C235 N238 C242 H140     0.0000   1    0.0
C235 N238 C283 C271    -1.1825   1    0.0
C235 N238 C283 C271     0.4560   2  180.0
C235 N238 C283 C271    -0.4250   3    0.0
C235 N238 C283 C274     0.2310   2  180.0
C235 N238 C283 C505     0.2310   2  180.0
C235 N238 C283 H140     0.0000   1    0.0
C235 N238 C284 C271    -1.1825   1    0.0
C235 N238 C284 C271     0.4560   2  180.0
C235 N238 C284 C271    -0.4250   3    0.0
C235 N238 C284 H140     0.0000   1    0.0
C235 N239 C245 H140     0.0000   1    0.0
C235 N239 C246 H140     0.0000   1    0.0
C235 N239 C285 C271    -1.1825   1    0.0
C235 N239 C285 C271     0.4560   2  180.0
C235 N239 C285 C271    -0.4250   3    0.0
C235 N239 C285 H140     0.0000   1    0.0
C242 N238 C235 C246     1.1500   1    0.0
C242 N238 C235 C246     3.0445   2  180.0
C242 N238 C235 O236     3.0445   2  180.0
C245 C136 C136 C246     0.6500   1    0.0
C245 C136 C136 C246    -0.0250   2  180.0
C245 C136 C136 C246     0.1000   3    0.0
C245 C136 C136 C285     0.6500   1    0.0
C245 C136 C136 C285    -0.0250   2  180.0
C245 C136 C136 C285     0.1000   3    0.0
C245 C136 C136 H140     0.1500   3    0.0
C245 N239 C235 C246     1.1500   1    0.0
C245 N239 C235 C246     3.0445   2  180.0
C245 N239 C235 C292     1.1500   1    0.0
C245 N239 C235 C292     3.0445   2  180.0
C245 N239 C235 C293     1.1500   1    0.0
C245 N239 C235 C293     3.0445   2  180.0
C245 N239 C235 C295     1.1500   1    0.0
C245 N239 C235 C295     3.0445   2  180.0
C245 N239 C235 O236     3.0445   2  180.0
C245 N239 C246 H140     0.0000   1    0.0
C245 N239 C285 C271    -0.8685   1    0.0
C245 N239 C285 C271     0.6255   2  180.0
C245 N239 C285 C271    -1.7505   3    0.0
C245 N239 C285 H140     0.0000   1    0.0
C246 C136 C136 H140     0.1500   3    0.0
C246 C235 N238 C283     1.1500   1    0.0
C246 C235 N238 C283     3.0445   2  180.0
C246 C235 N238 C284     1.1500   1    0.0
C246 C235 N238 C284     3.0445   2  180.0
C246 C235 N238 H241     2.4500   2  180.0
C246 C235 N239 C246     1.1500   1    0.0
C246 C235 N239 C246     3.0445   2  180.0
C246 C235 N239 C285     1.1500   1    0.0
C246 C235 N239 C285     3.0445   2  180.0
C246 N239 C235 C292     1.1500   1    0.0
C246 N239 C235 C292     3.0445   2  180.0
C246 N239 C235 C293     1.1500   1    0.0
C246 N239 C235 C293     3.0445   2  180.0
C246 N239 C235 C295     1.1500   1    0.0
C246 N239 C235 C295     3.0445   2  180.0
C246 N239 C235 O236     3.0445   2  180.0
C246 N239 C245 H140     0.0000   1    0.0
C267 C136 C224 H140    -0.0380   3    0.0
C267 C136 C224 N238    -0.0380   3    0.0
C271 C274 C136 C283    -1.5925   1    0.0
C271 C274 C136 C283    -0.4125   2  180.0
C271 C274 C136 C283     0.2465   3    0.0
C271 C274 C136 C293    -1.5925   1    0.0
C271 C274 C136 C293    -0.4125   2  180.0
C271 C274 C136 C293     0.2465   3    0.0
C271 C274 C136 H140    -0.1125   3    0.0
C271 C274 C224 H140     0.1500   3    0.0
C271 C274 C224 N238     0.4225   1    0.0
C271 C274 C224 N238    -0.4810   2  180.0
C271 C274 C224 N238     0.3565   3    0.0
C271 C274 C283 C271    -0.8485   1    0.0
C271 C274 C283 C271    -0.2280   2  180.0
C271 C274 C283 C271     0.2925   3    0.0
C271 C274 C283 H140     0.1500   3    0.0
C271 C274 C283 N238     0.4225   1    0.0
C271 C274 C283 N238    -0.4810   2  180.0
C271 C274 C283 N238     0.3565   3    0.0
C271 C274 C293 H140     0.1500   3    0.0
C271 C274 C293 N287     0.4225   1    0.0
C271 C274 C293 N287    -0.4810   2  180.0
C271 C274 C293 N287     0.3565   3    0.0
C271 C283 C135 H140    -0.0380   3    0.0
C271 C283 C136 C274    -0.8485   1    0.0
C271 C283 C136 C274    -0.2280   2  180.0
C271 C283 C136 C274     0.2925   3    0.0
C271 C283 C136 C308    -0.8485   1    0.0
C271 C283 C136 C308    -0.2280   2  180.0
C271 C283 C136 C308     0.2925   3    0.0
C271 C283 C136 C500    -0.8485   1    0.0
C271 C283 C136 C500    -0.2280   2  180.0
C271 C283 C136 C500     0.2925   3    0.0
C271 C283 C136 H140    -0.0380   3    0.0
C271 C283 C137 H140    -0.0380   3    0.0
C271 C283 C149 H140    -0.0380   3    0.0
C271 C283 C157 H140    -0.0380   3    0.0
C271 C283 C157 O154    -3.0900   1    0.0
C271 C283 C158 H140    -0.0380   3    0.0
C271 C283 C158 O154    -3.0900   1    0.0
C271 C283 C206 H140    -0.0380   3    0.0
C271 C283 C206 S200    -2.1720   1    0.0
C271 C283 C206 S200    -0.8570   2  180.0
C271 C283 C214 H140    -0.0380   3    0.0
C271 C283 C214 S203    -2.1720   1    0.0
C271 C283 C214 S203    -0.8570   2  180.0
C271 C283 C274 H140    -0.0380   3    0.0
C271 C283 C505 C507    -0.8485   1    0.0
C271 C283 C505 C507    -0.2280   2  180.0
C271 C283 C505 C507     0.2925   3    0.0
C271 C283 C505 C508    -0.8485   1    0.0
C271 C283 C505 C508    -0.2280   2  180.0
C271 C283 C505 C508     0.2925   3    0.0
C271 C283 C505 C510    -0.8485   1    0.0
C271 C283 C505 C510    -0.2280   2  180.0
C271 C283 C505 C510     0.2925   3    0.0
C271 C283 C505 H140    -0.0380   3    0.0
C271 C283 N238 H241     0.0000   1    0.0
C271 C284 N238 H241     0.0000   1    0.0
C271 C285 C136 H140    -0.0380   3    0.0
C274 C136 C224 H140     0.1500   3    0.0
C274 C136 C224 N238     0.4225   1    0.0
C274 C136 C224 N238    -0.4810   2  180.0
C274 C136 C224 N238     0.3565   3    0.0
C274 C136 C283 H140     0.1500   3    0.0
C274 C136 C283 N238     0.4225   1    0.0
C274 C136 C283 N238    -0.4810   2  180.0
C274 C136 C283 N238     0.3565   3    0.0
C274 C136 C293 H140     0.1500   3    0.0
C274 C136 C293 N287     0.4225   1    0.0
C274 C136 C293 N287    -0.4810   2  180.0
C274 C136 C293 N287     0.3565   3    0.0
C274 C224 C235 N238     0.5865   1    0.0
C274 C224 C235 N238     0.0945   2  180.0
C274 C224 C235 N238    -0.6000   3    0.0
C274 C224 C235 N239     0.2310   2  180.0
C274 C224 C235 O236     0.0000   1    0.0
C274 C224 N238 H241     0.0000   1    0.0
C274 C283 C271 O272     0.4100   2  180.0
C274 C283 N238 H241     0.0000   1    0.0
C274 C293 C235 N238     0.5865   1    0.0
C274 C293 C235 N238     0.0945   2  180.0
C274 C293 C235 N238    -0.6000   3    0.0
C274 C293 C235 N239     0.5865   1    0.0
C274 C293 C235 N239     0.0945   2  180.0
C274 C293 C235 N239    -0.6000   3    0.0
C274 C293 C235 O236     0.0000   1    0.0
C274 C293 N287 H290     0.1735   3    0.0
C283 C136 C136 H140     0.1500   3    0.0
C283 C136 C137 H140     0.1500   3    0.0
C283 C136 C210 H140     0.1500   3    0.0
C283 C136 C210 S202     1.3095   1    0.0
C283 C136 C210 S202    -0.3100   2  180.0
C283 C136 C210 S202     0.1290   3    0.0
C283 C136 C235 N237     1.6250   1    0.0
C283 C136 C235 N237    -0.2010   2  180.0
C283 C136 C235 N237    -0.0680   3    0.0
C283 C136 C235 O236     0.5830   2  180.0
C283 C136 C267 O268     0.5000   1    0.0
C283 C136 C267 O268     0.2730   2  180.0
C283 C136 C267 O268     0.2250   3    0.0
C283 C136 C267 O269     0.2730   2  180.0
C283 C136 C274 H140     0.1500   3    0.0
C283 C136 C308 C307     0.6500   1    0.0
C283 C136 C308 C307    -0.0250   2  180.0
C283 C136 C308 C307     0.1000   3    0.0
C283 C136 C308 H140     0.1500   3    0.0
C283 C136 C500 C501     0.0000   1    0.0
C283 C136 C500 C514    -0.3570   1    0.0
C283 C137 C135 H140     0.1500   3    0.0
C283 C137 C136 H140     0.1500   3    0.0
C283 C157 O154 H155    -0.1780   1    0.0
C283 C157 O154 H155    -0.0870   2  180.0
C283 C157 O154 H155     0.2460   3    0.0
C283 C158 C135 H140     0.1500   3    0.0
C283 C158 O154 H155    -0.1780   1    0.0
C283 C158 O154 H155    -0.0870   2  180.0
C283 C158 O154 H155     0.2460   3    0.0
C283 C206 S200 H204    -0.3795   1    0.0
C283 C206 S200 H204    -0.1410   2  180.0
C283 C206 S200 H204     0.3400   3    0.0
C283 C214 S203 S203     0.9705   1    0.0
C283 C214 S203 S203    -0.4180   2  180.0
C283 C214 S203 S203     0.4675   3    0.0
C283 C274 C271 O272     0.2730   2  180.0
C283 C505 C507 C508     0.0000   1    0.0
C283 C505 C507 N511     1.1830   1    0.0
C283 C505 C507 N511    -0.1310   2  180.0
C283 C505 C507 N511     0.2525   3    0.0
C283 C505 C508 C507     0.0000   1    0.0
C283 C505 C508 N503     1.1830   1    0.0
C283 C505 C508 N503    -0.1310   2  180.0
C283 C505 C508 N503     0.2525   3    0.0
C283 C505 C510 C510     0.0000   1    0.0
C283 C505 C510 N512     1.1830   1    0.0
C283 C505 C510 N512    -0.1310   2  180.0
C283 C505 C510 N512     0.2525   3    0.0
C283 N238 C235 O236     3.0445   2  180.0
C284 N238 C235 O236     3.0445   2  180.0
C285 C136 C136 H140     0.1500   3    0.0
C285 N239 C235 O236     3.0445   2  180.0
C285 N239 C245 H140     0.0000   1    0.0
C292 C136 C136 H140     0.1500   3    0.0
C292 C235 N238 H241     2.4500   2  180.0
C293 C136 C136 H140     0.1500   3    0.0
C293 C136 C137 H140     0.1500   3    0.0
C293 C136 C210 H140     0.1500   3    0.0
C293 C136 C210 S202     1.3095   1    0.0
C293 C136 C210 S202    -0.3100   2  180.0
C293 C136 C210 S202     0.1290   3    0.0
C293 C136 C235 N237     1.6250   1    0.0
C293 C136 C235 N237    -0.2010   2  180.0
C293 C136 C235 N237    -0.0680   3    0.0
C293 C136 C235 O236     0.5830   2  180.0
C293 C136 C267 O268     0.5000   1    0.0
C293 C136 C267 O268     0.2730   2  180.0
C293 C136 C267 O268     0.2250   3    0.0
C293 C136 C267 O269     0.2730   2  180.0
C293 C136 C274 H140     0.1500   3    0.0
C293 C136 C308 C307     0.6500   1    0.0
C293 C136 C308 C307    -0.0250   2  180.0
C293 C136 C308 C307     0.1000   3    0.0
C293 C136 C308 H140     0.1500   3    0.0
C293 C136 C500 C501     0.0000   1    0.0
C293 C136 C500 C514    -0.3570   1    0.0
C293 C137 C135 H140     0.1500   3    0.0
C293 C137 C136 H140     0.1500   3    0.0
C293 C157 O154 H155    -0.1780   1    0.0
C293 C157 O154 H155    -0.0870   2  180.0
C293 C157 O154 H155     0.2460   3    0.0
C293 C158 C135 H140     0.1500   3    0.0
C293 C158 O154 H155    -0.1780   1    0.0
C293 C158 O154 H155    -0.0870   2  180.0
C293 C158 O154 H155     0.2460   3    0.0
C293 C206 S200 H204    -0.3795   1    0.0
C293 C206 S200 H204    -0.1410   2  180.0
C293 C206 S200 H204     0.3400   3    0.0
C293 C214 S203 S203     0.9705   1    0.0
C293 C214 S203 S203    -0.4180   2  180.0
C293 C214 S203 S203     0.4675   3    0.0
C293 C235 N238 H241     2.4500   2  180.0
C293 C274 C271 O272     0.2730   2  180.0
C293 C505 C507 C508     0.0000   1    0.0
C293 C505 C507 N511     1.1830   1    0.0
C293 C505 C507 N511    -0.1310   2  180.0
C293 C505 C507 N511     0.2525   3    0.0
C293 C505 C508 C507     0.0000   1    0.0
C293 C505 C508 N503     1.1830   1    0.0
C293 C505 C508 N503    -0.1310   2  180.0
C293 C505 C508 N503     0.2525   3    0.0
C293 C505 C510 C510     0.0000   1    0.0
C293 C505 C510 N512     1.1830   1    0.0
C293 C505 C510 N512    -0.1310   2  180.0
C293 C505 C510 N512     0.2525   3    0.0
C295 C136 C136 C296     0.6500   1    0.0
C295 C136 C136 C296    -0.0250   2  180.0
C295 C136 C136 C296     0.1000   3    0.0
C295 C136 C136 H140     0.1500   3    0.0
C295 C235 N238 H241     2.4500   2  180.0
C295 N309 C296 H140     0.15085  3    0.0
C296 C136 C136 H140     0.1500   3    0.0
C296 N309 C295 H140     0.15085  3    0.0
C302 N303 C307 C308     0.9145   1    0.0
C302 N303 C307 C308     0.1215   2  180.0
C302 N303 C307 C308    -0.2490   3    0.0
C302 N303 C307 H140     0.0885   3    0.0
C307 C308 C136 H140     0.1500   3    0.0
C307 N303 C302 N300     3.9680   2  180.0
C308 C136 C224 H140     0.1500   3    0.0
C308 C136 C224 N238     0.4225   1    0.0
C308 C136 C224 N238    -0.4810   2  180.0
C308 C136 C224 N238     0.3565   3    0.0
C308 C136 C283 H140     0.1500   3    0.0
C308 C136 C283 N238     0.4225   1    0.0
C308 C136 C283 N238    -0.4810   2  180.0
C308 C136 C283 N238     0.3565   3    0.0
C308 C136 C293 H140     0.1500   3    0.0
C308 C136 C293 N287     0.4225   1    0.0
C308 C136 C293 N287    -0.4810   2  180.0
C308 C136 C293 N287     0.3565   3    0.0
C308 C307 N303 H304    -0.0950   1    0.0
C308 C307 N303 H304    -0.2085   2  180.0
C308 C307 N303 H304     0.2090   3    0.0
C500 C136 C224 H140     0.2310   3    0.0
C500 C136 C224 N238     0.4225   1    0.0
C500 C136 C224 N238    -0.4810   2  180.0
C500 C136 C224 N238     0.3565   3    0.0
C500 C136 C283 H140     0.2310   3    0.0
C500 C136 C283 N238     0.4225   1    0.0
C500 C136 C283 N238    -0.4810   2  180.0
C500 C136 C283 N238     0.3565   3    0.0
C500 C136 C293 H140     0.2310   3    0.0
C500 C136 C293 N287     0.4225   1    0.0
C500 C136 C293 N287    -0.4810   2  180.0
C500 C136 C293 N287     0.3565   3    0.0
C500 C501 C145 H146     3.5000   2  180.0
C501 C500 C136 H140     0.0000   1    0.0
C501 C502 C145 H146     3.6250   2  180.0
C502 C501 C145 H146     3.5000   2  180.0
C502 C501 C500 C514     1.6750   2  180.0
C502 N503 C514 H146     1.5000   2  180.0
C505 C224 C235 N238     0.5865   1    0.0
C505 C224 C235 N238     0.0945   2  180.0
C505 C224 C235 N238    -0.6000   3    0.0
C505 C224 C235 N239     0.5865   1    0.0
C505 C224 C235 N239     0.0945   2  180.0
C505 C224 C235 N239    -0.6000   3    0.0
C505 C224 C235 O236     0.0000   1    0.0
C505 C224 N238 H241     0.0000   1    0.0
C505 C283 C271 O272     0.4100   2  180.0
C505 C283 N238 H241     0.0000   1    0.0
C505 C293 C235 N238     0.5865   1    0.0
C505 C293 C235 N238     0.0945   2  180.0
C505 C293 C235 N238    -0.6000   3    0.0
C505 C293 C235 O236     0.0000   1    0.0
C505 C293 N287 H290     0.1735   3    0.0
C505 C508 C507 H146     5.3750   2  180.0
C505 C508 C507 N511     5.3750   2  180.0
C505 C508 N503 C506     1.4000   2  180.0
C505 C508 N503 H504     1.4000   2  180.0
C505 C510 N512 C509     1.4000   2  180.0
C505 C510 N512 H513     1.4000   2  180.0
C506 N503 C508 C507     1.4000   2  180.0
C506 N503 C508 H146     1.6000   2  180.0
C506 N511 C507 C508     2.4000   2  180.0
C506 N511 C507 H146     2.4000   2  180.0
C507 C505 C224 H140     0.2310   3    0.0
C507 C505 C224 N238     0.4225   1    0.0
C507 C505 C224 N238    -0.4810   2  180.0
C507 C505 C224 N238     0.3565   3    0.0
C507 C505 C283 H140     0.2310   3    0.0
C507 C505 C283 N238     0.4225   1    0.0
C507 C505 C283 N238    -0.4810   2  180.0
C507 C505 C283 N238     0.3565   3    0.0
C507 C505 C293 H140     0.2310   3    0.0
C507 C505 C293 N287     0.4225   1    0.0
C507 C505 C293 N287    -0.4810   2  180.0
C507 C505 C293 N287     0.3565   3    0.0
C507 C508 C505 H140     0.0000   1    0.0
C507 C508 N503 H504     1.4000   2  180.0
C507 N511 C506 H146     5.0000   2  180.0
C507 N511 C506 N503     5.0000   2  180.0
C508 C505 C224 H140     0.2310   3    0.0
C508 C505 C224 N238     0.4225   1    0.0
C508 C505 C224 N238    -0.4810   2  180.0
C508 C505 C224 N238     0.3565   3    0.0
C508 C505 C283 H140     0.2310   3    0.0
C508 C505 C283 N238     0.4225   1    0.0
C508 C505 C283 N238    -0.4810   2  180.0
C508 C505 C283 N238     0.3565   3    0.0
C508 C505 C293 H140     0.2310   3    0.0
C508 C505 C293 N287     0.4225   1    0.0
C508 C505 C293 N287    -0.4810   2  180.0
C508 C505 C293 N287     0.3565   3    0.0
C508 C507 C505 H140     0.0000   1    0.0
C508 N503 C506 H146     2.3250   2  180.0
C508 N503 C506 N511     2.3250   2  180.0
C509 N512 C510 C510     1.4000   2  180.0
C509 N512 C510 H146     1.6000   2  180.0
C510 C505 C224 H140     0.2310   3    0.0
C510 C505 C224 N238     0.4225   1    0.0
C510 C505 C224 N238    -0.4810   2  180.0
C510 C505 C224 N238     0.3565   3    0.0
C510 C505 C283 H140     0.2310   3    0.0
C510 C505 C283 N238     0.4225   1    0.0
C510 C505 C283 N238    -0.4810   2  180.0
C510 C505 C283 N238     0.3565   3    0.0
C510 C505 C293 H140     0.2310   3    0.0
C510 C505 C293 N287     0.4225   1    0.0
C510 C505 C293 N287    -0.4810   2  180.0
C510 C505 C293 N287     0.3565   3    0.0
C510 C510 C505 H140     0.0000   1    0.0
C510 C510 N512 H513     1.4000   2  180.0
C510 N512 C509 H146     2.3250   2  180.0
C510 N512 C509 N512     2.3250   2  180.0
C514 C500 C136 H140    -0.2400   3    0.0
H140 C135 C136 H140     0.1500   3    0.0
H140 C135 C137 H140     0.1500   3    0.0
H140 C135 C158 H140     0.1500   3    0.0
H140 C135 C158 O154     0.2340   3    0.0
H140 C135 C224 H140     0.1500   3    0.0
H140 C135 C224 N238     0.2320   3    0.0
H140 C135 C235 N238     0.0000   1    0.0
H140 C135 C235 N239     0.0000   1    0.0
H140 C135 C235 O236     0.0000   1    0.0
H140 C135 C283 H140     0.1500   3    0.0
H140 C135 C283 N238     0.2320   3    0.0
H140 C135 C293 H140     0.1500   3    0.0
H140 C135 C293 N287     0.2320   3    0.0
H140 C136 C136 H140     0.1500   3    0.0
H140 C136 C137 H140     0.1500   3    0.0
H140 C136 C210 H140     0.1500   3    0.0
H140 C136 C210 S202     0.2260   3    0.0
H140 C136 C224 H140     0.1500   3    0.0
H140 C136 C224 N238     0.2320   3    0.0
H140 C136 C235 N237     0.0000   1    0.0
H140 C136 C235 O236     0.0000   1    0.0
H140 C136 C245 H140     0.1500   3    0.0
H140 C136 C245 N239     0.2320   3    0.0
H140 C136 C246 H140     0.1500   3    0.0
H140 C136 C246 N239     0.2320   3    0.0
H140 C136 C267 O268     0.0000   1    0.0
H140 C136 C267 O269     0.0000   1    0.0
H140 C136 C274 H140     0.1500   3    0.0
H140 C136 C283 H140     0.1500   3    0.0
H140 C136 C283 N238     0.2320   3    0.0
H140 C136 C285 H140     0.1500   3    0.0
H140 C136 C285 N239     0.2320   3    0.0
H140 C136 C292 H140     0.1500   3    0.0
H140 C136 C292 N287     0.1920   3    0.0
H140 C136 C293 H140     0.1500   3    0.0
H140 C136 C293 N287     0.2320   3    0.0
H140 C136 C295 H140     0.1500   3    0.0
H140 C136 C295 N309     0.1920   3    0.0
H140 C136 C296 H140     0.1500   3    0.0
H140 C136 C296 N309     0.1920   3    0.0
H140 C136 C308 H140     0.1500   3    0.0
H140 C137 C224 H140     0.1500   3    0.0
H140 C137 C224 N238     0.2320   3    0.0
H140 C137 C283 H140     0.1500   3    0.0
H140 C137 C283 N238     0.2320   3    0.0
H140 C137 C293 H140     0.1500   3    0.0
H140 C137 C293 N287     0.2320   3    0.0
H140 C149 C224 H140     0.1500   3    0.0
H140 C149 C224 N238     0.2320   3    0.0
H140 C149 C283 H140     0.1500   3    0.0
H140 C149 C283 N238     0.2320   3    0.0
H140 C149 C293 H140     0.1500   3    0.0
H140 C149 C293 N287     0.2320   3    0.0
H140 C157 C224 H140     0.1500   3    0.0
H140 C157 C224 N238     0.2320   3    0.0
H140 C157 C283 H140     0.1500   3    0.0
H140 C157 C283 N238     0.2320   3    0.0
H140 C157 C293 H140     0.1500   3    0.0
H140 C157 C293 N287     0.2320   3    0.0
H140 C157 O154 H155     0.2250   3    0.0
H140 C158 C224 H140     0.1500   3    0.0
H140 C158 C224 N238     0.2320   3    0.0
H140 C158 C283 H140     0.1500   3    0.0
H140 C158 C283 N238     0.2320   3    0.0
H140 C158 C293 H140     0.1500   3    0.0
H140 C158 C293 N287     0.2320   3    0.0
H140 C158 O154 H155     0.2250   3    0.0
H140 C206 C224 H140     0.1500   3    0.0
H140 C206 C224 N238     0.2320   3    0.0
H140 C206 C283 H140     0.1500   3    0.0
H140 C206 C283 N238     0.2320   3    0.0
H140 C206 C293 H140     0.1500   3    0.0
H140 C206 C293 N287     0.2320   3    0.0
H140 C206 S200 H204     0.2400   3    0.0
H140 C214 C224 H140     0.1500   3    0.0
H140 C214 C224 N238     0.2320   3    0.0
H140 C214 C283 H140     0.1500   3    0.0
H140 C214 C283 N238     0.2320   3    0.0
H140 C214 C293 H140     0.1500   3    0.0
H140 C214 C293 N287     0.2320   3    0.0
H140 C214 S203 S203     0.2790   3    0.0
H140 C223 C235 N238     0.0000   1    0.0
H140 C223 C235 N239     0.0000   1    0.0
H140 C223 C235 O236     0.0000   1    0.0
H140 C223 N238 H241     0.0000   1    0.0
H140 C224 C157 O154     0.2340   3    0.0
H140 C224 C158 O154     0.2340   3    0.0
H140 C224 C206 S200     0.2260   3    0.0
H140 C224 C214 S203     0.2260   3    0.0
H140 C224 C235 N238     0.0000   1    0.0
H140 C224 C235 N239     0.0000   1    0.0
H140 C224 C235 O236     0.0000   1    0.0
H140 C224 C274 H140     0.1500   3    0.0
H140 C224 C505 H140     0.1500   3    0.0
H140 C224 N238 H241     0.0000   1    0.0
H140 C242 N238 H241     0.0000   1    0.0
H140 C246 C235 N238     0.0000   1    0.0
H140 C246 C235 N239     0.0000   1    0.0
H140 C246 C235 O236     0.0000   1    0.0
H140 C274 C224 N238     0.2320   3    0.0
H140 C274 C271 O272     0.0000   1    0.0
H140 C274 C283 H140     0.1500   3    0.0
H140 C274 C283 N238     0.2320   3    0.0
H140 C274 C293 H140     0.1500   3    0.0
H140 C274 C293 N287     0.2320   3    0.0
H140 C283 C157 O154     0.2340   3    0.0
H140 C283 C158 O154     0.2340   3    0.0
H140 C283 C206 S200     0.2260   3    0.0
H140 C283 C214 S203     0.2260   3    0.0
H140 C283 C271 O272     0.0000   1    0.0
H140 C283 C505 H140     0.1500   3    0.0
H140 C283 N238 H241     0.0000   1    0.0
H140 C284 C271 O272     0.0000   1    0.0
H140 C284 N238 H241     0.0000   1    0.0
H140 C285 C271 O272     0.0000   1    0.0
H140 C292 C235 N238     0.0000   1    0.0
H140 C292 C235 O236     0.0000   1    0.0
H140 C292 N287 H290     0.1305   3    0.0
H140 C293 C157 O154     0.2340   3    0.0
H140 C293 C158 O154     0.2340   3    0.0
H140 C293 C206 S200     0.2260   3    0.0
H140 C293 C214 S203     0.2260   3    0.0
H140 C293 C235 N238     0.0000   1    0.0
H140 C293 C235 N239     0.0000   1    0.0
H140 C293 C235 O236     0.0000   1    0.0
H140 C293 C505 H140     0.1500   3    0.0
H140 C293 N287 H290     0.1305   3    0.0
H140 C295 C235 N238     0.0000   1    0.0
H140 C295 C235 N239     0.0000   1    0.0
H140 C295 C235 O236     0.0000   1    0.0
H140 C295 N309 H310     0.1305   3    0.0
H140 C296 N309 H310     0.1920   3    0.0
