H140 C307 C308 H140     0.1500   3    0.0
H140 C307 N303 H304     0.0000   1    0.0
H140 C308 C307 N303    -0.2910   3    0.0
H140 C505 C224 N238     0.2320   3    0.0
H140 C505 C283 N238     0.2320   3    0.0
H140 C505 C293 N287     0.2320   3    0.0
H140 C505 C507 N511     0.2095   3    0.0
H140 C505 C508 N503     0.2095   3    0.0
H140 C505 C510 N512     0.2095   3    0.0
H146 C508 C507 N511     5.3750   2  180.0
H146 C508 N503 H504     1.6000   2  180.0
H146 C510 N512 H513     1.6000   2  180.0
H240 N237 C235 O236     2.4500   2  180.0
H241 N238 C235 O236     2.4500   2  180.0
H270 O268 C267 O269     2.7500   2  180.0
H301 N300 C302 N300     1.9500   2  180.0
H301 N300 C302 N303     1.9500   2  180.0
H304 N303 C302 N300     1.9500   2  180.0
H504 N503 C506 N511     2.3250   2  180.0
H513 N512 C509 N512     2.3250   2  180.0
N238 C223 C235 N238     0.9080   1    0.0
N238 C223 C235 N238     0.6110   2  180.0
N238 C223 C235 N238     0.7905   3    0.0
N238 C223 C235 N239     0.9080   1    0.0
N238 C223 C235 N239     0.6110   2  180.0
N238 C223 C235 N239     0.7905   3    0.0
N238 C223 C235 O236     0.0000   1    0.0
N238 C224 C157 O154     3.1400   1    0.0
N238 C224 C157 O154    -0.7335   2  180.0
N238 C224 C157 O154     1.0150   3    0.0
N238 C224 C158 O154     3.1400   1    0.0
N238 C224 C158 O154    -0.7335   2  180.0
N238 C224 C158 O154     1.0150   3    0.0
N238 C224 C206 S200     0.7140   1    0.0
N238 C224 C206 S200     0.0430   2  180.0
N238 C224 C206 S200     0.0145   3    0.0
N238 C224 C214 S203     0.7140   1    0.0
N238 C224 C214 S203     0.0430   2  180.0
N238 C224 C214 S203     0.0145   3    0.0
N238 C224 C235 N238     0.9080   1    0.0
N238 C224 C235 N238     0.6110   2  180.0
N238 C224 C235 N238     0.7905   3    0.0
N238 C224 C235 N239     0.9080   1    0.0
N238 C224 C235 N239     0.6110   2  180.0
N238 C224 C235 N239     0.7905   3    0.0
N238 C224 C235 O236     0.0000   1    0.0
N238 C235 C246 N239     0.9080   1    0.0
N238 C235 C246 N239     0.6110   2  180.0
N238 C235 C246 N239     0.7905   3    0.0
N238 C235 C292 N287     0.9080   1    0.0
N238 C235 C292 N287     0.6110   2  180.0
N238 C235 C292 N287     0.7905   3    0.0
N238 C235 C293 N287     0.9080   1    0.0
N238 C235 C293 N287     0.6110   2  180.0
N238 C235 C293 N287     0.7905   3    0.0
N238 C235 C295 N309     0.9080   1    0.0
N238 C235 C295 N309     0.6110   2  180.0
N238 C235 C295 N309     0.7905   3    0.0
N238 C283 C157 O154     3.1400   1    0.0
N238 C283 C157 O154    -0.7335   2  180.0
N238 C283 C157 O154     1.0150   3    0.0
N238 C283 C158 O154     3.1400   1    0.0
N238 C283 C158 O154    -0.7335   2  180.0
N238 C283 C158 O154     1.0150   3    0.0
N238 C283 C206 S200     0.7140   1    0.0
N238 C283 C206 S200     0.0430   2  180.0
N238 C283 C206 S200     0.0145   3    0.0
N238 C283 C214 S203     0.7140   1    0.0
N238 C283 C214 S203     0.0430   2  180.0
N238 C283 C214 S203     0.0145   3    0.0
N238 C283 C271 O272     0.4100   2  180.0
N238 C284 C271 O272     0.4100   2  180.0
N239 C235 C246 N239     0.9080   1    0.0
N239 C235 C246 N239     0.6110   2  180.0
N239 C235 C246 N239     0.7905   3    0.0
N239 C235 C293 N287     0.9080   1    0.0
N239 C235 C293 N287     0.6110   2  180.0
N239 C235 C293 N287     0.7905   3    0.0
N239 C235 C295 N309     0.9080   1    0.0
N239 C235 C295 N309     0.6110   2  180.0
N239 C235 C295 N309     0.7905   3    0.0
N239 C246 C235 O236     0.0000   1    0.0
N239 C285 C271 O272     0.4100   2  180.0
N287 C292 C235 O236     0.0000   1    0.0
N287 C293 C157 O154     3.1400   1    0.0
N287 C293 C157 O154    -0.7335   2  180.0
N287 C293 C157 O154     1.0150   3    0.0
N287 C293 C158 O154     3.1400   1    0.0
N287 C293 C158 O154    -0.7335   2  180.0
N287 C293 C158 O154     1.0150   3    0.0
N287 C293 C206 S200     0.7140   1    0.0
N287 C293 C206 S200     0.0430   2  180.0
N287 C293 C206 S200     0.0145   3    0.0
N287 C293 C214 S203     0.7140   1    0.0
N287 C293 C214 S203     0.0430   2  180.0
N287 C293 C214 S203     0.0145   3    0.0
N287 C293 C235 O236     0.0000   1    0.0
N309 C295 C235 O236     0.0000   1    0.0
N503 C508 C507 N511     5.3750   2  180.0
